date,time,longitude,latitude,attack_type,location_description,nearest_country,eez_country,shore_distance,shore_longitude,shore_latitude,attack_description,vessel_name,vessel_type,vessel_status,data_source
2004-03-24,"NA",116.9667,-1.35,Attempted,"Balikpapan Anchorage, Indonesia (Used coordinates from other incidents)",IDN,IDN,12.21297810492454,116.95769290500004,-1.2399227839999298,"NA",Canna,"NA",Anchored,mappingpiracy
2004-03-26,"NA",104.8333,-1.65,Attempted,"About 34m of Selat Berhala, Indonesia",IDN,IDN,34.82327796585458,104.53353925900007,-1.740492445999962,"NA",Gelora Jaya,"NA",Steaming,mappingpiracy
2004-03-26,"NA",-61.8688,9.9721667,Boarded,"13m off Soldado Rock, Cedros, Trinidad and Tobago (Measured 20km SE of Soldado Rock into Columbus Channel)",TTO,VEN,8.090905486894494,-61.88975989499994,10.042303778000075,"NA","NA","NA",Steaming,mappingpiracy
2004-03-27,"NA",97.8167,5.7133333,Attempted,Malacca Straits,IDN,IDN,61.23694067546921,97.52621504000007,5.242254950000074,"NA",Prairie Sky,"NA",Steaming,mappingpiracy
2004-03-28,"NA",-63.8502,10.9466,Boarded,"Porlamar, Margarita, Venezuela",VEN,VEN,1.2065896514941636,-63.84996497299994,10.957505601000037,"NA",Dream Weaver III,"NA",Anchored,mappingpiracy
2004-03-28,"NA",101.4617,2.6233333,Attempted,Malacca Straits,MYS,MYS,8.615812125977614,101.50277754000007,2.6893985050000424,"NA",Vega Leader,"NA",Steaming,mappingpiracy
2004-03-28,"NA",100.7833,3.05,Attempted,"One Fathom Bank, Malacca Straits",MYS,MYS,50.460846239939954,101.23698978000004,3.0350609400000508,"NA",Duden,"NA",Steaming,mappingpiracy
2004-03-29,"NA",3.34,6.215,Attempted,"Lagos Anchorage, Nigeria",NGA,NGA,19.570228857787864,3.326182488000086,6.391424872000073,"NA",Genmar Harriet,"NA",Anchored,mappingpiracy
2004-03-30,"NA",106.9717,-2.9666667,Boarded,"Selat Leplia, Indonesia",IDN,IDN,6.463829493850857,106.91570071700005,-2.9509416649999594,"NA",White Cattleya 10,"NA",Steaming,mappingpiracy
2004-04-02,"NA",-77.603,17.8566667,Boarded,"Port Kaiser Alumina Jetty, Jamaica",JAM,JAM,1.622897756011372,-77.58836829299992,17.860988674000055,"NA",Turmoil,"NA",Berthed,mappingpiracy
2004-04-02,"NA",76.7167,8.1,Boarded,"Off Trivendram, SW coast of India",IND,IND,42.723344220920325,76.99586022200003,8.368109442000048,"NA",Sylvia Tide,"NA",Steaming,mappingpiracy
2004-04-05,"NA",76.7733,8.205,Boarded,"20nm from Trivendram Aero Light, India",IND,IND,30.372714926175828,76.96257571700005,8.404689846000053,"NA",Spic Emerald,"NA",Steaming,mappingpiracy
2004-04-05,"NA",-84.7333,3.3333333,Boarded,"Off Colombia, Pacific Ocean",COL,CRI,353.2283643278268,-81.61632239499994,3.9638125670000477,"NA",Yumemaru,"NA",Steaming,mappingpiracy
2004-04-07,"NA",5.0833,5.4666667,Boarded,"Escravos Anchorage, Nigeria",NGA,NGA,13.280518206642036,5.1980086600000845,5.501450914000088,"NA",Ashabi,"NA",Anchored,mappingpiracy
2004-04-08,"NA",116.9667,-1.35,Boarded,"Balikpapan Anchorage, Indonesia (Used coordinates from other incidents)",IDN,IDN,12.21297810492454,116.95769290500004,-1.2399227839999298,"NA",Agios Nikolaos III,"NA",Anchored,mappingpiracy
2004-04-08,"NA",105.27,2.9766667,Boarded,"Off Anambas Island, South China Sea",IDN,IDN,45.951163787365445,105.68189537900003,3.011460679000038,"NA",Singapura Utara,"NA",Steaming,mappingpiracy
2004-04-08,"NA",102.1667,1.6666667,Boarded,Malacca Straits,IDN,IDN,8.944645234205115,102.12012780000003,1.600734768000052,"NA",Atalanta,"NA",Steaming,mappingpiracy
2004-04-09,"NA",105.1083,3.0083333,Boarded,"Off Anambas Island, South China Sea",IDN,IDN,63.765785355612074,105.68189537900003,3.011460679000038,"NA",Kashima Maru,"NA",Steaming,mappingpiracy
2004-04-09,"NA",114.2333,20.3,Attempted,South China Sea,CHN,CHN,190.62567978898164,114.22242272200003,22.02167389500005,"NA",Hermes,"NA",Steaming,mappingpiracy
2004-04-11,"NA",118.581,6.1744,Boarded,"In vicinity of Taganak Island, Sulu Sea, Philippines",MYS,PHL,45.886663205650926,118.41065514400009,5.796128648000092,"NA",East Ocean 2 & Sarinto 1,"NA",Steaming,mappingpiracy
2004-04-14,"NA",108.335,21.4683333,"NA","Fang Cheng Roads, China",CHN,CHN,9.91113070644121,108.27784264400003,21.54010651200008,"NA",Norsul Vitoria,"NA",Anchored,mappingpiracy
2004-04-14,"NA",102.2417,10.0916667,Attempted,"Gulf of Thailand, Thailand",KHM,KHM,127.24849246116734,103.29216556100005,10.583156643000052,"NA",ASR,"NA",Steaming,mappingpiracy
2004-04-15,"NA",106.8833,-6.0333333,Boarded,"Tanjung Priok, Jakarta, Indonesia (Used coordinates from other incidents)",IDN,IDN,9.182045227096634,106.83773847700007,-6.102715752999927,"NA",Christiana L,"NA",Berthed,mappingpiracy
2004-04-15,"NA",71.4517,20.2583333,Boarded,West coast of India,IND,IND,64.86738740109493,71.14063561300009,20.765692450000074,"NA",Spic Emerald,"NA",Steaming,mappingpiracy
2004-04-16,"NA",116.9667,-1.35,Boarded,"Coal Berth, Balikpapan, Indonesia (Used coordinates from other incidents)",IDN,IDN,12.21297810492454,116.95769290500004,-1.2399227839999298,"NA",Halo Cygnus,"NA",Berthed,mappingpiracy
2004-04-16,"NA",105.3,0.8333333,Boarded,"E of Bintan Island, Indonesia",IDN,IDN,52.199573636331365,104.85279381600003,0.9754906270000561,"NA",Shimanami,"NA",Steaming,mappingpiracy
2004-04-17,"NA",119.305,-6.6366667,Attempted,"Flores Sea, Indonesia",IDN,IDN,111.76785407017121,119.67693118600005,-5.697035414999959,"NA",Giovanni,"NA",Steaming,mappingpiracy
2004-04-17,"NA",125.1743,6.1024,Boarded,"Off General Santos City, Celebes Sea, Philippines",PHL,PHL,0.7467419540411779,125.17945397200003,6.1067569030000755,"NA",James Bond,"NA",Steaming,mappingpiracy
2004-04-18,"NA",-77.1617,3.6566667,Attempted,"Buenaventura River, Colombia",COL,COL,0.08095814425560058,-77.16185462099992,3.6559512390000464,"NA",CSAV Hamburgo,"NA",Steaming,mappingpiracy
2004-04-18,"NA",55.6883,15.5983333,Attempted,Arabian Sea,OMN,OMN,171.5799868514221,55.02686608200008,17.01113515800006,"NA","NA","NA","NA",mappingpiracy
2004-04-20,"NA",101.9583,2.1,Attempted,Malacca Straits,IDN,IDN,24.347617985239392,101.75798587300005,2.0112979190000715,"NA",Yue You 602,"NA",Steaming,mappingpiracy
2004-04-20,"NA",-4,5.2931667,Boarded,"Container Terminal Abidjan Port, Ivory Coast",CIV,CIV,1.2686609478263073,-3.999623175999943,5.304632880000042,"NA",Sophie Schulte,"NA",Berthed,mappingpiracy
2004-04-22,"NA",101.4638,1.7101667,Boarded,"Dumai Anchorage, Indonesia",IDN,IDN,4.094479668862171,101.42701256600003,1.7092959660000702,"NA",Agawam,"NA",Anchored,mappingpiracy
2004-04-22,"NA",106.9667,-3.1,Boarded,"Gelasa Strait, Indonesia",IDN,IDN,12.011802363834033,106.89527428500003,-3.0184872379999206,"NA",Pac Palawan,"NA",Steaming,mappingpiracy
2004-04-22,"NA",107.83,-1.3283333,Attempted,Indonesia,IDN,IDN,103.46980898196531,108.67725670700003,-1.7137997379999206,"NA",Lucasta,"NA",Steaming,mappingpiracy
2004-04-23,"NA",-77.1385,17.8233333,Boarded,"Rocky Point Inner Anchorage, Jamaica",JAM,JAM,2.0342475141680323,-77.15440833199995,17.813055731000077,"NA",Advance,"NA",Anchored,mappingpiracy
2004-04-23,"NA",90.0183,21.9721,Attempted,"Benin River, Warri, Niger Delta, Nigeria",BGD,BGD,2.0443351112585977,90.02816816500007,21.988104559000078,"NA","NA","NA",Steaming,mappingpiracy
2004-04-25,"NA",105.29,1.05,Boarded,"E of Bintan Island, Indonesia",IDN,IDN,49.2646593842555,104.85230553500003,0.9837100280000755,"NA",Eastern Eureka,"NA",Steaming,mappingpiracy
2004-04-25,"NA",100.8765,13.0765,Boarded,"Laemchabang Anchorage, Thailand (Located coordinates)",THA,THA,1.4293490274177423,100.88282311300003,13.087836005000042,"NA",Iberian Express,"NA",Anchored,mappingpiracy
2004-04-25,"NA",100.1842,5.252,Boarded,"Pulau Kendi off Pulau Pangkor, Malaysia (Pulau Kendi is very small, measured half distance between Kendi and Penang Island)",MYS,MYS,1.7164221373565667,100.18970787900008,5.266506252000056,"NA","NA","NA",Steaming,mappingpiracy
2004-05-02,"NA",-17.0413,20.9045,Boarded,"Inner Anchorage Nouadhibou, Mauritania",MRT,MRT,0.7598637221483255,-17.04124915299991,20.911363023000035,"NA",Roko,"NA",Anchored,mappingpiracy
2004-05-02,"NA",-17.0413,20.9045,Boarded,"Inner Anchorage Nouadhibou, Mauritania",MRT,MRT,0.7598637221483255,-17.04124915299991,20.911363023000035,"NA",Roko,"NA",Anchored,mappingpiracy
2004-05-03,"NA",101.465,1.7133333,Boarded,"Inner Roads Dumai Anchorage, Indonesia (Used coordinates from other incidents)",IDN,IDN,3.861333531820524,101.49073326900003,1.736761786000045,"NA",Ocean Manta,"NA",Anchored,mappingpiracy
2004-05-04,"NA",118.0555,5.815,Boarded,"SPA Oil Berth, Sandakan Port, Malaysia (Located coordinates for Sandakan Port)",MYS,MYS,0.761401103710624,118.05884850400003,5.808986721000053,"NA",Stolt Hawk,"NA",Berthed,mappingpiracy
2004-05-04,"NA",0.0083,5.6,Boarded,"Tema Outer Anchorage, Ghana",GHA,GHA,4.274773505468464,0.034515821000070446,5.62836334800005,"NA",Cape Bille,"NA",Anchored,mappingpiracy
2004-05-07,"NA",80.375,13.095,Boarded,"Chennai Anchorage, India",IND,IND,6.750231054519519,80.31373131600003,13.10578034100007,"NA",Simba,"NA",Anchored,mappingpiracy
2004-05-08,"NA",106.6612,-5.5916667,Boarded,"20nm N of Pulau Panjang, Java Sea, Indonesia",IDN,IDN,46.03968127990333,106.66293379000007,-6.007989190999922,"NA",Cathay 11,"NA",Steaming,mappingpiracy
2004-05-09,"NA",-13.2265,8.5,Boarded,"Sierra Leone River, Anchorage Area F9, Sierra Leone",SLE,SLE,0.743618453048727,-13.228911912999934,8.493719794000071,"NA",Eckhardt,"NA",Anchored,mappingpiracy
2004-05-09,"NA",105.2675,1.4025,Boarded,"E of Bintan Island, Indonesia",IDN,IDN,63.499668613970435,104.84351647200003,1.01821523600006,"NA",Damansara,"NA",Steaming,mappingpiracy
2004-05-09,"NA",103.5667,1.2333333,Boarded,"Western OPL Anchorage, Singapore Straits",MYS,SGP,6.944425737818624,103.51636803500003,1.2704531920000477,"NA",Ocean Princess,"NA",Anchored,mappingpiracy
2004-05-12,"NA",3.3928,6.193,Boarded,"10m offshore Lagos, Nigeria (Measured 20km S of Appapa Port)",NGA,NGA,22.654788690008466,3.38453209700009,6.397691148000092,"NA",Zadar,"NA",Anchored,mappingpiracy
2004-05-13,"NA",106.8833,-6.0333333,Boarded,"Tanjung Priok Anchorage, Jakarta, Indonesia (Used coordinates from other incidents)",IDN,IDN,9.182045227096634,106.83773847700007,-6.102715752999927,"NA",Sinar Batam,"NA",Anchored,mappingpiracy
2004-05-13,"NA",108.3875,-6.3563333,Boarded,"Balongan Anchorage, Indonesia (Located coordinates)",IDN,IDN,2.445097980344259,108.37222736900003,-6.340352902999939,"NA",Agate,"NA",Anchored,mappingpiracy
2004-05-15,"NA",-13.2075,8.4898333,Attempted,"B1 Inner Road Anchorage, Freetown, Sierra Leone",SLE,SLE,0.5331788429938216,-13.210764126999948,8.493394273000092,"NA",Aramis A,"NA",Anchored,mappingpiracy
2004-05-16,"NA",-46.3167,-24.0833333,Boarded,"Ilhas Das Palmas (Guaruja), Santos, Brazil",BRA,BRA,7.416949496829322,-46.31737219999991,-24.016371351999908,"NA","NA","NA",Anchored,mappingpiracy
2004-05-16,"NA",80.3667,13.1,Attempted,"Outer Roads, Chennai, India",IND,IND,5.7794066728025975,80.31373131600003,13.10578034100007,"NA",Marylebone,"NA",Anchored,mappingpiracy
2004-05-18,"NA",-17.4247,14.676,Boarded,"Dakar Anchorage, Senegal",SEN,SEN,0.26103393437507955,-17.42682857999995,14.67487213700008,"NA",Henriette Schulte,"NA",Anchored,mappingpiracy
2004-05-19,"NA",98.7817,3.9183333,Boarded,"Belawan Anchorage, Indonesia (Used coordinates from other incidents)",IDN,IDN,10.21933107958099,98.70026879800008,3.8753043450000746,"NA",Sutra Satu,"NA",Anchored,mappingpiracy
2004-05-19,"NA",100.208,5.275,Boarded,"Gertak Sanggul, Balik Pulau, Penang Island, Malacca Straits (Measured 2km S of Gertak Sanggul)",MYS,MYS,1.4722902325945488,100.19499759200005,5.272284247000073,"NA","NA","NA",Steaming,mappingpiracy
2004-05-19,"NA",-75.525,10.3216667,Attempted,"Mamonal Inner Anchorage A, Colombia",COL,COL,1.0610315718219656,-75.5156957669999,10.31899648600006,"NA",Endurance,"NA",Anchored,mappingpiracy
2004-05-19,"NA",118.0555,5.815,Attempted,"SPA Berth No.1 A/B, Sandakan Port, Malaysia",MYS,MYS,0.761401103710624,118.05884850400003,5.808986721000053,"NA",Brother Glory,"NA",Berthed,mappingpiracy
2004-05-20,"NA",-87.9398,15.8333333,Attempted,"Puerto Cortes Anchorage, Honduras",HND,HND,1.4112342737795556,-87.92666581899994,15.83234284100007,"NA",Maersk Fremantle,"NA",Anchored,mappingpiracy
2004-05-23,"NA",114.1558,22.3193333,Boarded,"Lamma Island, Hong Kong, China (Located coordinates for Port of Hong Kong)",CHN,CHN,0.5009985637490512,114.15951582100001,22.32225169500009,"NA",Chung Ho Lin,"NA",Steaming,mappingpiracy
2004-05-24,"NA",105.0667,0.9,Attempted,"Selat Berhala, Indonesia",IDN,IDN,25.229647318368908,104.85279381600003,0.9754906270000561,"NA",Jurong Bebaru,"NA",Steaming,mappingpiracy
2004-05-25,"NA",80.375,13.095,Boarded,"Chennai Anchorage, India (Used coordinates from other incidents)",IND,IND,6.750231054519519,80.31373131600003,13.10578034100007,"NA",Ruhunupura,"NA",Anchored,mappingpiracy
2004-05-26,"NA",80.375,13.095,Boarded,"Chennai Roads, India (Used coordinates from other incidents for Chennai Anchorage)",IND,IND,6.750231054519519,80.31373131600003,13.10578034100007,"NA",Tiger Cloud,"NA",Anchored,mappingpiracy
2004-05-26,"NA",104.45,1.6166667,Boarded,South China Sea,MYS,MYS,21.308614126783116,104.26368248800003,1.5721703150000508,"NA",Rubin Stella,"NA",Steaming,mappingpiracy
2004-05-26,"NA",104.6667,1.7,Boarded,South China Sea,MYS,MYS,46.30085866615312,104.25521894600007,1.6377627620000794,"NA",Wan Hai 211,"NA",Steaming,mappingpiracy
2004-05-27,"NA",80.375,13.095,Attempted,"Chennai Anchorage, India (Used coordinates from other incidents)",IND,IND,6.750231054519519,80.31373131600003,13.10578034100007,"NA",Ruhunupura,"NA",Anchored,mappingpiracy
2004-05-29,"NA",100.17,5.085,Attempted,Malacca Straits,MYS,MYS,20.190140861900698,100.18970787900008,5.266506252000056,"NA",Sun Gas,"NA",Steaming,mappingpiracy
2004-05-31,"NA",104.6333,1.5333333,Boarded,South China Sea,IDN,MYS,34.64694447806693,104.57569420700003,1.2254092470000728,"NA",Rita D'amato,"NA",Steaming,mappingpiracy
2004-06-01,"NA",104.8333,1.2,Attempted,"E of Bintan Island, Indonesia",IDN,IDN,19.03016064517855,104.79859459700003,1.0314802100000406,"NA",Finola,"NA",Steaming,mappingpiracy
2004-06-03,"NA",39.645,-4.0483333,Boarded,"Mombasa Inner Anchorage, Kenya",KEN,KEN,2.417621437340853,39.65007571700005,-4.0695940079999104,"NA",Beira 7,"NA",Anchored,mappingpiracy
2004-06-04,"NA",-78.9983,-8.2206667,Attempted,"Salaverry Anchorage, Peru",PER,PER,1.429714863954722,-78.98574001199995,-8.217420553999943,"NA",Ruby I,"NA",Anchored,mappingpiracy
2004-06-04,"NA",98.6867,4.975,Attempted,Malacca Straits,IDN,MYS,75.02696117958924,98.20573978000004,4.498032945000091,"NA",Qatif,"NA",Steaming,mappingpiracy
2004-06-07,"NA",48.6333,12.5,Attempted,Gulf of Aden,SOM,SOM,129.37841604219702,48.65479576900009,11.330633856000077,"NA",Astron Spirit,"NA",Steaming,mappingpiracy
2004-06-11,"NA",99.3557,4.053,Attempted,Malacca Straits,IDN,IDN,58.22562336851222,99.07391004800007,3.6089942860000406,"NA",Yon Pung Ho,"NA",Steaming,mappingpiracy
2004-06-12,"NA",9.6667,4.0431667,Boarded,"Berth 8/9, Douala Port, Cameroon (Used coordinates from other incidents)",CMR,CMR,1.4306474635120991,9.675629102000073,4.03384023600006,"NA",Clipper Ipanema,"NA",Berthed,mappingpiracy
2004-06-12,"NA",105.9767,-5.9716667,Attempted,"Merak Anchorage, Indonesia",IDN,IDN,1.309626910029645,105.97730553500003,-5.983493747999944,"NA",Eastern Fortitude,"NA",Anchored,mappingpiracy
2004-06-13,"NA",9.6667,4.0431667,Boarded,"Berth 8/9, Douala Port, Cameroon (Used coordinates from other incidents)",CMR,CMR,1.4306474635120991,9.675629102000073,4.03384023600006,"NA",Clipper Ipanema,"NA",Berthed,mappingpiracy
2004-06-14,"NA",-70.7005,19.0822,Boarded,"Puerto Plata Port, Dominican Republic",DOM,DOM,71.59526468220808,-70.68248450399994,18.435614325000074,"NA",Clipper Beaufort,"NA",Berthed,mappingpiracy
2004-06-15,"NA",98.5667,5.4666667,Attempted,Malacca Straits,IDN,MYS,96.88252496296322,97.90919030000003,4.889593817000048,"NA",NMT Silvia,"NA",Steaming,mappingpiracy
2004-06-19,"NA",-17.3893,14.6873333,Boarded,"Dakar Anchorage, Senegal",SEN,SEN,4.02490100664038,-17.41934160099993,14.70897044500009,"NA",Lovestar,"NA",Anchored,mappingpiracy
2004-06-20,"NA",100.1,3.9833,Attempted,"Off Pulau Jarak, Malacca Straits",MYS,MYS,61.80882912292186,100.62256920700003,4.175848700000074,"NA",PKMA 8124,"NA",Steaming,mappingpiracy
2004-06-20,"NA",55.7333,26.1666667,Hijacked,"Off Saleh Maritime Oilfield, UAE",OMN,OMN,36.28714102515347,56.073252800000034,26.05231354400007,"NA",Victorious R151,"NA",Steaming,mappingpiracy
2004-06-20,"NA",51.25,10.5,Attempted,"Off Raas Xaafuun, Somalia",SOM,SOM,0.9657287633941538,51.25794208900004,10.503801198000076,"NA",Alcor,"NA",Anchored,mappingpiracy
2004-06-23,"NA",-13.7093,9.5098333,Boarded,"Conakry Port, Guinea",GIN,GIN,0.3521903491324345,-13.707102016999954,9.512152411000045,"NA",Norrland,"NA",Berthed,mappingpiracy
2004-06-23,"NA",101.465,1.7133333,Boarded,"Caltex Berth No.3, Dumai, Indonesia (Used coordinates from other incidents)",IDN,IDN,3.861333531820524,101.49073326900003,1.736761786000045,"NA",United Will,"NA",Berthed,mappingpiracy
2004-06-23,"NA",119.0833,6.1166667,Attempted,"Sulu Sea, Philippines",MYS,PHL,71.21866898619572,118.67025800900001,5.623032945000091,"NA",Pacific Wyvern,"NA",Steaming,mappingpiracy
2004-06-27,"NA",46.307,-15.7226667,Boarded,"Majunga Inner Anchorage, Madagascar",MDG,MDG,0.5752355337410006,46.308604363000086,-15.71770598799992,"NA",African Trader,"NA",Anchored,mappingpiracy
2004-06-28,"NA",106.8833,-6.0333333,Boarded,"Tanjung Priok Anchorage, Jakarta, Indonesia",IDN,IDN,9.182045227096634,106.83773847700007,-6.102715752999927,"NA",MSC Frederica,"NA",Anchored,mappingpiracy
2004-06-28,"NA",-79.903,-2.2833333,Boarded,"Outer Anchorage Guayaquil, Ecuador (Used coordinates from other incidents)",ECU,ECU,4.575080935138998,-79.8653051419999,-2.266778252999927,"NA",Aquitana,"NA",Anchored,mappingpiracy
2004-07-04,"NA",91.7673,22.1381667,Boarded,"Chittagong Anchorage, Bangladesh (Used coordinates from other incidents)",BGD,BGD,5.718662403757057,91.81934655000003,22.155951239000046,"NA",Orient Wisdom,"NA",Anchored,mappingpiracy
2004-07-07,"NA",-77.4033,18.57,Boarded,"Anchorage Hotel, Port au Prince, Haiti",JAM,JAM,11.476431853836232,-77.42886308499993,18.469224351000037,"NA",Eastern Sea,"NA",Anchored,mappingpiracy
2004-07-09,"NA",91.7917,22.1816667,Boarded,"Chittagong Anchorage C, Bangladesh",BGD,BGD,2.20158935457269,91.81299889400003,22.18032461100006,"NA",Sutra Empat,"NA",Anchored,mappingpiracy
2004-07-11,"NA",105.2667,-2.2566667,Hijacked,"Salat Bangka, Indonesia",IDN,IDN,9.782550832814735,105.24691816500007,-2.342868747999944,"NA",Global Semasta Satu,"NA",Steaming,mappingpiracy
2004-07-12,"NA",118.0997,5.807,Boarded,"Sandakan Inner Anchorage, Malaysia",MYS,MYS,1.9428256392793708,118.09595787900003,5.824164130000042,"NA",Keneukai,"NA",Anchored,mappingpiracy
2004-07-12,"NA",113.0563,3.2545,Boarded,"Bintulu Anchorage, Sarawak, Malaysia (Located coordinates)",MYS,MYS,2.8991073349446674,113.08228600400003,3.2567813170000477,"NA",June Bride,"NA",Anchored,mappingpiracy
2004-07-20,"NA",97.6167,5.7666667,Attempted,Malacca Straits,IDN,IDN,58.454320834097764,97.49683678500003,5.251898505000042,"NA",Velopoula,"NA",Steaming,mappingpiracy
2004-07-20,"NA",3.3167,6.3,Boarded,"Lagos Anchorage, Nigeria",NGA,NGA,10.164769054286474,3.326182488000086,6.391424872000073,"NA",Lucasta,"NA",Anchored,mappingpiracy
2004-07-22,"NA",-13.7093,9.5098333,Boarded,"Conakry Port, Guinea",GIN,GIN,0.3521903491324345,-13.707102016999954,9.512152411000045,"NA",Atlantis Charm,"NA",Berthed,mappingpiracy
2004-07-23,"NA",-13.7093,9.5098333,Boarded,"Conakry Port, Guinea",GIN,GIN,0.3521903491324345,-13.707102016999954,9.512152411000045,"NA",Atlantis Charm,"NA",Berthed,mappingpiracy
2004-07-25,"NA",-51.9667,-32.1833333,Boarded,"Rio Grande Outer Anchorage, Brazil (Used coordinates from other incidents)",BRA,BRA,9.887298686548634,-52.06859290299991,-32.162367445999905,"NA",Montemar Europa,"NA",Anchored,mappingpiracy
2004-07-26,"NA",-17.3817,14.64,Boarded,"3m off Port Entrance, Dakar, Senegal",SEN,SEN,5.977005052596344,-17.43301347599993,14.660549221000053,"NA",Merkur,"NA",Steaming,mappingpiracy
2004-07-26,"NA",100.1,3.9833,Boarded,"Off Pulau Jarak, Malacca Straits",MYS,MYS,61.80882912292186,100.62256920700003,4.175848700000074,"NA",Muara Sele,"NA",Steaming,mappingpiracy
2004-07-26,"NA",105.9167,-6.0166667,Boarded,"Anyer Anchorage, Indonesia",IDN,IDN,4.887802224786646,105.95704186300003,-5.9987118469999245,"NA",Antares Gas,"NA",Anchored,mappingpiracy
2004-07-26,"NA",98.6483,4.8066667,Boarded,Malacca Straits,IDN,IDN,59.063440124929386,98.27556399800005,4.4253604190000715,"NA",Hanjin Tampa,"NA",Steaming,mappingpiracy
2004-07-27,"NA",-4,5.2931667,Boarded,"Abidjan Anchorage, Ivory Coast",CIV,CIV,1.2686609478263073,-3.999623175999943,5.304632880000042,"NA",Stena Victory,"NA",Anchored,mappingpiracy
2004-07-27,"NA",76.2108,8.8931,Attempted,"18nm W of Quilon, Kerala, India",IND,IND,34.88297871525688,76.50017337300005,9.022284247000073,"NA",Sea Diamond III & Kirty II,"NA",Steaming,mappingpiracy
